"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11430-48","heavy",2000,0.405,1.03160935471627,0.481156075780981,0.235184079693295,1.03911185777041,0.477214930504499,0.236579232341799,0.0593148827047764,0.132793566376621,0.0658320041550953,1.03799238646382,0.504570885072396,0.231683608167932,0.0574557506427305,0.136079295129834,0.0648118702275423,84.5299999999997,2.04899999999998
"11430-49","heavy",2000,0.397,1.02548082452743,0.512349408861793,0.193282521039187,1.01904327481352,0.539813637961309,0.200256649223036,0.0541957204020334,0.113195753097686,0.0652379056886021,1.01098358835509,0.584760017624216,0.202479086715481,0.055224368054905,0.127212188904419,0.0633839696610454,80.4580000000005,1.72299999999996
"11430-50","heavy",2000,0.395,1.09446865672378,0.470008195124153,0.236946714595113,1.10488159047359,0.479487895395219,0.231127863963234,0.0563068494778025,0.126012389195775,0.0643658172684387,1.10235223661772,0.512662087300422,0.22564734835708,0.0559679467398865,0.135467388635277,0.0635824513726268,79.5360000000001,1.53099999999995
"11431-1","heavy",2000,0.421,0.928640584730287,0.577211885772887,0.317299529978419,0.932060964467651,0.553745683560527,0.324459914193237,0.0562320661045911,0.120730271142301,0.0632972539450831,0.930955256635275,0.600138682692646,0.317435195928743,0.0575261823699298,0.137034128280803,0.0653791070451852,64.3470000000001,2.03199999999993
"11431-2","heavy",2000,0.3885,1.01068111105601,0.420948986272879,0.210529855231526,0.96680043415441,0.656750364654524,0.207916437299307,0.0585678437264269,0.150267126411974,0.064613487723279,0.96633981149865,0.670375215541529,0.204001357623995,0.0592978319440386,0.153442995644549,0.0638092199543344,72.0989999999999,1.44899999999996
"11431-3","heavy",2000,0.4255,0.972391483088313,0.475666012333139,0.253749461814915,0.995749566155573,0.388181674810495,0.241195747790235,0.0559470317969751,0.103333352732936,0.0637956322686976,0.992509638809182,0.421437348530834,0.237546267813883,0.059092241439331,0.11615304497704,0.0639485128128575,82.375,1.61400000000003
"11431-4","heavy",2000,0.412,0.992943519175983,0.464406973132453,0.235177995283646,0.979574816180737,0.528925004150534,0.218453738541975,0.0556000789140879,0.111685280631598,0.0628379486755703,0.968837095673433,0.577202715231886,0.224502227875355,0.0571876509885821,0.118926127988407,0.064077784124127,105.35,2.18399999999997
"11431-5","heavy",2000,0.4045,0.982820311364764,0.572551853426815,0.260134430386379,0.992530291700147,0.606873369988402,0.241362664070305,0.0535784224048124,0.123751784581363,0.0609122421605633,0.984538645525528,0.640524222898267,0.248451964183813,0.0554703906997518,0.129107276731634,0.0611350454847031,70.2809999999999,1.46100000000001
"11431-6","heavy",2000,0.393,1.02573149160975,0.50548604143384,0.264775841623462,1.00780499917405,0.634594040536195,0.263778141572958,0.0558208886265989,0.143124688710568,0.0623369430785738,1.00573342656921,0.644939915837888,0.26652681715454,0.0548448409459117,0.147444958726165,0.0615781388115112,68.1849999999999,1.4530000000002
"11431-7","heavy",2000,0.4095,1.00556678365258,0.574202540620695,0.219844021683258,1.0163569723886,0.602133671903272,0.214820296644527,0.0557928031914691,0.124616540006508,0.0643826695337583,1.01703657511061,0.62745377307255,0.208704195005937,0.0562857901490771,0.133442533590021,0.0625561786300328,93.693,1.45699999999988
"11431-8","heavy",2000,0.4085,1.0172698515971,0.501123784075692,0.217405787708948,1.03163485930466,0.429029993937389,0.218479540594266,0.057971447542778,0.110961744763958,0.0667946722343559,1.02493593625818,0.473862761176593,0.222589853920627,0.0557969489221895,0.125525052356306,0.0646919322942687,104.322,1.45899999999983
"11431-9","heavy",2000,0.411,1.02601101709592,0.536052783143914,0.230882938210461,1.03334911773698,0.514835065410786,0.2264232589532,0.0552757217984338,0.111719658351671,0.0652144406332304,1.03116074204746,0.562110538037939,0.224702720891848,0.0564981549308572,0.125167713994702,0.0650638571402584,86.5980000000002,2.12100000000009
"11431-10","heavy",2000,0.406,0.948421344201046,0.500763494946021,0.273460602779921,0.946913085146208,0.513922309898763,0.278885819537342,0.0550135231138073,0.122120863010108,0.0621787643680625,0.946598099902889,0.527700806527497,0.274200447669891,0.0541305369649705,0.126563038738133,0.06317355291495,73.6200000000001,1.45500000000015
"11431-11","heavy",2000,0.384,1.00857897462273,0.507804360731177,0.250287856920909,0.968701337010228,0.639023172104042,0.248977618594433,0.0553801353374325,0.107004531680403,0.0626910507549295,0.963407330205217,0.691664498313013,0.257866450890602,0.0551820767502044,0.11916353342441,0.062560227489579,99.837,1.47600000000011
"11431-12","heavy",2000,0.405,0.989912617645946,0.440211620417835,0.278253447179175,0.993266781541482,0.382463465499043,0.287472032675814,0.0546584404178398,0.100612458696821,0.0639198837432561,0.990399710854172,0.434978926008204,0.279677740651583,0.0567670140202744,0.113491319005475,0.0637593054474949,93.1989999999998,1.46299999999997
"11431-13","heavy",2000,0.423,1.04887081104876,0.449585774247822,0.236745705137378,1.03903252209256,0.417701182058075,0.239170898558832,0.0553308923048044,0.0885375440008295,0.0641437533690547,1.03727353119066,0.505334631692529,0.227716481913709,0.0556735123869934,0.112179788210217,0.0635499256829999,92.319,1.46900000000005
"11431-14","heavy",2000,0.415,0.969273687678945,0.491924094849553,0.238083372704821,0.999773573926373,0.332005988907403,0.240669915557404,0.0542757803390596,0.0917095471990488,0.0642133604862516,0.99313870832229,0.39130861794855,0.242078953554251,0.0548031204272196,0.103545891277561,0.0624323609699434,85.6469999999999,1.46399999999994
"11431-15","heavy",2000,0.4095,0.965142308478403,0.43546194878817,0.332675910276252,0.966956223769699,0.46714794436097,0.323224209355394,0.0550284667129797,0.121329880410955,0.0645961935227216,0.949736504389359,0.510918422413158,0.337825825290405,0.0582165973895891,0.133812511076046,0.063554180008901,100.315,1.46299999999974
"11431-16","heavy",2000,0.4215,0.994420956468808,0.49297341413574,0.240273261038969,0.970732556012957,0.549500623461561,0.246928502554173,0.0563776581451374,0.110020785550461,0.0631712746825725,0.971513049392616,0.555111639749976,0.242250509479417,0.0573472024662672,0.113075578545898,0.0622580636444508,79.2849999999999,1.61700000000019
"11431-17","heavy",2000,0.4105,1.0295216244392,0.412291480597848,0.304910447107711,1.03487554816451,0.414846009226858,0.297521747691276,0.0561013046426326,0.12017506640958,0.0635297283226823,1.03287761805084,0.432416057535566,0.29602392704718,0.0554316098882768,0.130374119978881,0.062925280843704,95.9189999999999,1.61899999999969
"11431-18","heavy",2000,0.3995,0.980955479439997,0.49728407135602,0.329379629124475,1.0056276241632,0.416250364761153,0.338783307030083,0.0570293659886079,0.126611694366994,0.0628180872507284,1.00528964869838,0.434247229714859,0.33776960091469,0.0597058070019777,0.136761935404886,0.0663509014988436,97.741,1.46500000000015
"11431-19","heavy",2000,0.4025,0.995081559592834,0.543886548682421,0.269975636834521,0.99501927325951,0.564003309724752,0.266081714161007,0.0564822645491392,0.13207080896455,0.0626165344628287,0.998961053941871,0.579236077200264,0.26099191832267,0.0562148207552476,0.135337046149541,0.0623908144947862,68.0389999999998,1.46199999999999
"11431-20","heavy",2000,0.419,0.939801002891609,0.570059390771974,0.270728488013368,0.929395896531233,0.588629292656792,0.280550509768185,0.0556699114430071,0.108782382623057,0.0629885883523318,0.926369065839685,0.628070857444589,0.27472828494258,0.0571908266770138,0.117775669218216,0.0618494380192438,81.8099999999999,1.52600000000029
"11431-21","heavy",2000,0.411,1.04870462247295,0.456673849442195,0.19983828070354,1.04891709543984,0.427753695150882,0.206449475281922,0.0569602439747706,0.1055059698964,0.0641274021382135,1.04953911890335,0.456311248820029,0.200715891245953,0.0557480829953952,0.115963070068152,0.0618734284807811,105.9,1.46299999999974
"11431-22","heavy",2000,0.433,1.0106579051865,0.576115838381018,0.20749622126618,1.00316782797538,0.562990519264294,0.216473911510608,0.05984879537052,0.11270913562257,0.0643298665752113,0.994943509265944,0.588937878404632,0.227596246413396,0.0576990022357458,0.118597064878384,0.0656794972895416,73.5680000000002,1.47000000000025
"11431-23","heavy",2000,0.418,1.04487287075822,0.471145284130279,0.213479549061232,1.05579688911366,0.412992747906186,0.198867493587513,0.0548388652100627,0.0967833183045861,0.0653911948009116,1.04112411215567,0.459125101398942,0.217645129055116,0.0572946035065657,0.107713303624854,0.0646440082789546,110.12,1.46299999999974
"11431-24","heavy",2000,0.423,1.01635638254713,0.476442856165587,0.247905461449568,1.02185478985633,0.422802778414769,0.256819815666602,0.0572404037826884,0.111750707327642,0.0647838215397889,1.02102568631388,0.452390759123884,0.253582914121871,0.0578932824027119,0.122696834147975,0.0661497803804777,112.53,1.46500000000015
"11431-25","heavy",2000,0.4155,1.00602980905246,0.50478257317819,0.292554405505114,0.994681444288714,0.585999985783186,0.297649875172804,0.0588710212930914,0.135678298697221,0.067980173129814,0.99578503128323,0.603714979826027,0.293476522595323,0.0587213493413109,0.140715301428584,0.0662447399313216,82.0430000000001,1.46199999999999
"11431-26","heavy",2000,0.4105,0.969413769925621,0.542913656400727,0.300234437938317,0.920081811507923,0.70930235488602,0.295211109763348,0.0575244421716117,0.115207127539267,0.0660349880716251,0.912455393862133,0.726375849088357,0.311167828769313,0.0573586563591375,0.118492371116762,0.0633306047407545,112.476,1.46099999999979
"11431-27","heavy",2000,0.3965,0.969277975212698,0.563216317968647,0.219794638333333,0.971870613685756,0.527744267213802,0.214893785145707,0.0551568348378428,0.102511543237809,0.0623661341204436,0.961914294849741,0.61581192522167,0.211547484914943,0.0564055511263065,0.118468212437696,0.0623462099994794,74.951,1.74099999999999
"11431-28","heavy",2000,0.408,1.02146772765589,0.576078972734745,0.223867875971858,1.05083347158943,0.479677050570956,0.225312709055843,0.0552454382073929,0.119848749496958,0.0650481583515526,1.04119335707141,0.495050049125482,0.245181216034434,0.057350559740192,0.126239417281489,0.0662989594554814,101.303,1.61000000000013
"11431-29","heavy",2000,0.408,0.939862883950999,0.62699889873742,0.336460545702423,0.946723860478453,0.656471019066046,0.332765966447695,0.0594930690108852,0.139419785695048,0.0647291685401693,0.948550637958475,0.661975501468061,0.334900539786039,0.060461057217822,0.139615292421049,0.0676938280703638,87.2570000000001,1.46100000000024
"11431-30","heavy",2000,0.407,0.979399106725416,0.546729611301174,0.240646114216339,1.00254769871067,0.464157875433784,0.237646268344013,0.0586613116703137,0.111117860950354,0.0658939194960602,0.998716468985029,0.501777939849729,0.234760029053105,0.0590816000983358,0.119845976484651,0.065510188728722,104.737,1.61599999999999
"11431-31","heavy",2000,0.3885,1.0379761375855,0.512119666788669,0.232493291695679,1.02953630164624,0.519107454194837,0.240201484838997,0.0560526307365044,0.114224034628528,0.0634981453042245,1.02536125573357,0.572787783650192,0.238642635323429,0.0572045589476695,0.128539825141956,0.0651263222391534,83.8539999999998,1.45899999999983
"11431-32","heavy",2000,0.4275,0.954030497705727,0.487669483716469,0.295485280558955,0.92330265600906,0.602006766058133,0.308142433747639,0.0627071950890806,0.127578971003916,0.0656947322249933,0.932122726794429,0.626376039368704,0.285501996024976,0.0625817886059513,0.137441578916877,0.0660350297929735,105.178,1.72599999999966
"11431-33","heavy",2000,0.42,1.03563417041157,0.437774216827797,0.219273745770308,1.03907744911192,0.466239512477522,0.210856795528481,0.0579898810934052,0.130349627277955,0.0659148111192577,1.03713135400618,0.475904664073102,0.214795884857651,0.0575217888707781,0.133028008061206,0.0635292762529161,84.9550000000004,1.81299999999965
"11431-34","heavy",2000,0.4185,1.01634253254882,0.452656296698275,0.304767025880967,1.01491551295104,0.520235117263453,0.286268195920974,0.0559728253955089,0.115844236931373,0.0661994500716044,0.999400783803512,0.538807718536212,0.314353602221565,0.0581505082005292,0.121138601886444,0.0658167332238995,77.9170000000004,2.05099999999993
"11431-35","heavy",2000,0.4125,1.07257637672254,0.53099991045627,0.205428294725621,1.05568633878697,0.574901947146486,0.22154701398638,0.0585444801205023,0.118029018469617,0.0647528108542268,1.06322726313167,0.595916251245671,0.203414404479082,0.0596623216817925,0.130619581672971,0.0650538055856784,85.2240000000002,2.58099999999968
"11431-36","heavy",2000,0.412,1.03186376574089,0.482234579706791,0.210188658348166,1.04216505210601,0.450944589603952,0.209055966674334,0.0556301864439016,0.117621947654589,0.0624475449160464,1.03749193483653,0.464431056486271,0.21010259397409,0.0561024407654575,0.118010346644586,0.0635197276713808,104.847,2.0630000000001
"11431-37","heavy",2000,0.407,0.954864361778278,0.478207720148415,0.351756884378555,0.964013761573442,0.505176851435664,0.341992078365428,0.0565080427855258,0.139593276380479,0.0640492663356401,0.958059906121838,0.519822590694916,0.352756148840368,0.0586602012973395,0.143586154067244,0.0650146090099652,97.7980000000002,3.29399999999987
"11431-38","heavy",2000,0.411,1.02575383064696,0.549528175694511,0.263606834351725,1.05970973286214,0.43949988887777,0.254895095102867,0.0558955167718432,0.128745236666111,0.0635382439253756,1.05698690505785,0.458778226439429,0.252930101080655,0.0573867510525535,0.129589671493498,0.0644573119406587,98.3490000000002,1.98700000000008
"11431-39","heavy",2000,0.41,0.955086213160979,0.611251697782745,0.256214778125833,0.957833017718625,0.635784077341134,0.244865455688233,0.0541848501353607,0.111774650169692,0.0651031296502605,0.942585634875351,0.680926260164496,0.264335794738567,0.0571253940237841,0.126468408809989,0.0639818683899189,89.0709999999999,1.66499999999996
"11431-40","heavy",2000,0.4185,0.968879456686299,0.527932448269811,0.294912861969953,0.9843322527565,0.517111618126947,0.284672327876434,0.0570528399540167,0.117050358265381,0.0619905531004058,0.977046437124853,0.575797845227799,0.284866691426016,0.0597118472663275,0.131557625113552,0.0635377705187106,97.6419999999998,2.73700000000008
"11431-41","heavy",2000,0.4095,1.09153428246902,0.411486321985438,0.156809447157749,1.06815910045879,0.480469853309681,0.169392359557972,0.0561875800015132,0.109788774392997,0.0644318330239168,1.06838334435879,0.520023065181739,0.159187110709876,0.057326203070308,0.117631034754691,0.0625020810894296,78.0649999999996,1.96299999999974
"11431-42","heavy",2000,0.4005,1.01567192555388,0.505307858013351,0.264338963677027,1.02156913511246,0.536022404715968,0.24797435328359,0.055886576899645,0.122731198618129,0.0629886565714609,0.999721347925482,0.581709721081526,0.264650052929961,0.0570061291959198,0.12543289424254,0.0644350186374931,108.382,1.72500000000036
"11431-43","heavy",2000,0.3825,0.94688017930792,0.572010648369992,0.215291728360442,0.949153578376178,0.643308519379772,0.206284320007633,0.0572027115854742,0.143722113802039,0.0639352604407699,0.946079528303974,0.664032347227727,0.214154526208417,0.0556815408118749,0.149817934496594,0.0640869189155017,76.7710000000006,2.61700000000019
"11431-44","heavy",2000,0.4075,1.04586541370585,0.453449527479194,0.243315886625805,1.02109691575296,0.526769658948592,0.260362209672519,0.0552914632074484,0.117263397224792,0.0624883691177869,1.02040399808842,0.566048445154906,0.251616807550316,0.0557083883698276,0.123940468029448,0.0634093903742107,110.146,2.04699999999957
"11431-45","heavy",2000,0.3995,0.967790576824437,0.555080442081238,0.229028804181359,0.921061131922442,0.726205599369842,0.234507829154783,0.0582355072967912,0.120566555257914,0.0658473454463881,0.9160486216163,0.804385689175513,0.226046490152228,0.0585395873337533,0.130692074866021,0.0662965519047777,85.2689999999993,1.86999999999989
